characterName,line
Phineas," Perfect landing, Ferb! I'll go get Dad. (Cut to the sliding door. Phineas leads his father out.) No peeking, Dad! Keep 'em closed! Okay, open 'em!"
Lawrence, (gasps)
Ferb, Tada!
Lawrence," (voice breaking in tears) Thank you so much, boys! I can't think of a better Father's Day gift!"
Phineas," Actually, there's a hidden feature you might wanna check out."
Reginald," (emerging from the passenger seat) 'Ello, son!"
Lawrence, D-Dad?! B-B-B-But...
Reginald, C'mon! Give us a hug!
Lawrence," (hugging his father) Oh, happy Father's Day!"
Reginald, What do you say we go on our traditional Father's Day flight?
Lawrence, Race you to the cockpit!
Phineas, Have fun!
Lawrence, What are you two standing there for? You're part of the tradition now! Come on!
Phineas, Cool!
Reginald, Right then! Engine...contact...
Lawrence, Here we go!
Lawrence, Wooooooooo!
Lawrence and Reg," ♪ In our two wing aeroplane, ♪"
Lawrence, ♪ I'm his son and he's me dad! ♪
Reg, ♪ And I look really grand in plaid ♪
Lawrence," Nice ad lib, Dad!"
Reg," Thanks, son, I just roll with it."
Lawrence and Reg, Like you do!
Doofenshmirtz," Ah, Drusselstein! This way, Perry the Platypus. (Doof and Perry get up and the cat meows. Cut to outside Ye Olde Pawn Shoppe.) Okay, so the gnome tracker located my father's long lost lawn gnome to this location. (He opens the door and gasps.) There it is! (He picks up a lawn gnome, but it talks.)"
Gnome," Hey, put me down!"
Doofenshmirtz, Ah! I thought you were my father's lawn gnome.
Gnome, No worries. I get that all the time. Probably due to my height combined with my eccentric fashion choices.
Doofenshmirtz," Uh, yeah. Huh. Well, I'm looking for DAEHM23."
Gnome," (picks up the real lawn gnome behind him) Oh, yeah, it's been here for years. Here you go."
Doofenshmirtz," It is you! My father will be so happy! Well, maybe not happy, but anything is an improvement over surly and dismissive. Let the father-son healing begin! (He arrives at the old Doofenshmirtz house and takes Perry out of the baby carrier.) Wish me luck, Perry the Platypus! (Perry smiles and gives him a thumbs-up.)"
Doofenshmirtz, (knocks and opens the door) Hello? Father? You're never going to guess what I brought y— (He trips on the floor mat and the gnome shatters to pieces.)
Doofenshmirtz's Dad," Oh, hello, Heinz."
Doofenshmirtz," (sadly) Hello, Father."
Doofenshmirtz's Dad," I see you've brought me assorted broken bits of pottery for Father's Day. Well, I suppose it's the thought that, um...counts. Your brother, Roger, remembered how much I loved that old lawn gnome, so he sent me this. (walks up to a giant lawn gnome) Look, it also makes espresso. (The gnome opens a compartment door and an espresso spout pours some into a mug, which Doofenshmirtz's dad takes out and sips.) Delicious. But, you know, rubble is...a nice gift, too."
Doofenshmirtz," (voice breaking in tears) Alright...um...Happy Father's Day. And...okay, bye-bye. (leaves)"
Doofenshmirtz's Dad, All zis way just to give me broken shards of potter— (gasps and sees the serial number) DAEHM23?!
Doofenshmirtz," (sighs) Well, that could've gone better. (Perry consoles him.) Why do I even bother, huh? At least there's one relationship in my life that's worked out pretty well. Thanks for coming along, Perry the Platypus. Let's go home. (They walk away from the curb.) You are my rock. (Cut to a cannon.) And by that, I mean you're there for me, you're not made out of rock. You're actually made out of...well, platypus, probably. (They climb into the cannon, which fires.)"
Lawrence," Well, that was the best Father's Day flight yet! It brought back some some wonderful old memories and created a lot of new ones. Thank you, boys, for making this possible!"
Phineas and Ferb, (hugging their father) Happy Father's Day!
Lawrence, Yes. Yes it is.
Reginald, Crikey! It's getting late! I best be on me way home. Mind if I borrow your new aeroplane?
Lawrence, Why don't you hang onto it 'til next year? I've got no room left in the garage anyway.
Reginald, Will do! Cheery-bye!
Linda," Hi, honey! Hi, boys! So how was your day?"
Lawrence," Oh, the boys and I spent a wonderful day flying with Father!"
Linda," Ah, the internet is a wonderful thing."
Lawrence," Well, yes, I...pfft...s'pose it is."
Linda," Well, here's something special from Candace and me."
Candace, (giving her father a gift box) Here you go!
Lawrence," (opening the box) Oh, my! An exact replica of Father's biplane! Oh, it's perfect! (giving his daughter a hug) Thank you so much, sweetheart!"
Candace," Happy Father's Day, Dad!"
