characterName,line
Jeremy," Ta-da! Your brothers have opened the trendiest restaurant in town, and this is where I'm taking you."
Candace," Oh. Uh, really? Heh. How... fun."
Jeremy," Well, i-if you prefer to do something else..."
Candace, Well...
Woman," Platypus-themed restaurants are so now, so wow. It will be a miracle if we get in."
Man, Cool.
Candace," Let's definitely eat here. But no way are we waiting in this line. I practically own the place. (To other people in line) Come on! Outta my way, people! VIP coming through! (To Buford) All right, Buford, make with the rope and let us in."
Buford, Name?
Candace, It's me.
Buford," ""Me"" who?"
Candace, I'm Candace. Candace Flynn?
Buford, You're not on the list. You should have made a reservation yesterday.
Candace, This restaurant didn't exist yesterday. I demand to be let in right now.
Buford," Good evening, sir."
Doofenshmirtz," Oh, I forgot to make a reservation."
Buford," No problem, dude."
Candace, Did that guy just bribe you?
Buford," He didn't bribe me. He just caught my attention in a monetary fashion. Now, back in line."
Isabella," Right this way to your table, sir."
Phineas," Hey, Isabella. Have you seen Perry?"
Isabella," No, not lately."
Phineas, Hmm.
Doofenshmirtz, So I noticed in your online profile that you say you like tall men. Is--? Is--? Is that true?
Doofenshmirtz's date, That's right. And you're not very tall at all.
Doofenshmirtz," Well, I-I'm 6'2"". I slouch."
Doofenshmirtz's date," My last date was 6'9"". Now, that's a good-looking man. But I'll be honest, I've never been able to resist a man in a lab coat."
Doofenshmirtz," (Gasps) Really? Look. Look, I'm wearing one right now."
Phineas," Hey. There you are, Perry. We've gotta put you in your place of honor."
Doofenshmirtz's date, I'm usually extremely attracted to blonds.
Doofenshmirtz, I-I see.
Doofenshmirtz's date, But there is something about your windblown style that gives me goose bumps.
Doofenshmirtz," Really? Well, I-I must say, it's quite a bit of work in the morning, you know, but apparently worth it."
Phineas," There you go, Perry. Now everyone can see you."
Phineas," Hey, Ferb. We need a chicken special for table five."
Buford, Enjoy your meal.
Candace, Really. You're letting complete strangers in. I'm the owners' sister. I demand to be let in right now! I'm supposed to be having the time of my life!
Jeremy, Candace? I really don't mind waiting a bit. It's actually kinda fun just hanging out here with you.
Candace," Oh, really?"
Buford," All right, next party, step this way."
Candace," Oh, come on!"
Doofenshmirtz," So, how do you feel about evil?"
Doofenshmirtz's date, Huh? That's a weird question.
Doofenshmirtz, Is it? I-I'm just making conversation.
Doofenshmirtz's date, But I love it. Look.
Doofenshmirtz," You have an evil tattoo. Look, look, look, just like mine."
Doofenshmirtz's date," I can't believe we have so much in common. Y-you know, I don't even put ""evil"" on my profile anymore because it attracts so many weirdos."
Doofenshmirtz, Don't I know it.
Candace," That's it. I'm calling Mom and making her tell the boys to let us in. (To Linda) Mom, Phineas and Ferb made an exclusive restaurant in the yard and you've got to tell them to tell Buford to let us in."
Linda," Okay, okay, honey. We're just finishing dinner. We'll be home in a minute."
Candace," Argh! (At Jeremy) Jeremy, hold our place in line. I'm going out front to wait for my Mom."
Jeremy, But Candace...
Doofenshmirtz," Perry the Platypus? Oh, looking for my remote, are you? Well, here. Take it. I don't need it anymore. I am in love!"
Woman," Sven, I heard a trendy new badger restaurant just opened up the street."
Man, Cool.
People," Ooh, badger restaurant./I love badgers."
Woman, Platypus-themed restaurants are so four hours ago. Let's bail.
Man, Cool.
Boy, I haven't eaten badger in a week.
Ferb," Ah, the public is fickle."
TV Host," Excuse me, young man. I'd like to buy your restaurant. I envision a chain of platypus-themed restaurants as far as the Tri-State Area can see."
Phineas," Heck, dinner service is over. You can have it."
Candace," Mom, Dad, the boys have a restaurant in the yard, and they're not letting me in. You've gotta put a stop to it! Come on!"
Jeremy, Goodbye!
Phineas, Have fun with the restaurant!
Candace," Uh, guys? Ugh, whatever."
Jeremy," Excuse me, miss. Do you have a table for two?"
Isabella," (Giggles) Right this way, sir."
Baljeet, Enjoy.
Jeremy," You know, Candace, I've had a lot of fun in your backyard, but this is the best time yet."
Linda," Oh, look. How adorable! (To Candace) Candace, you want me to put a stop to this?"
Candace," No! No, no, no! Go! Shoo! Keep moving, nothing to see here. (To Jeremy) Now, where were we?"
Doofenshmirtz, ♪ Love was once a crazy dream ♪
Doofenshmirtz's date, ♪ And I'm as happy as can be ♪
Both, ♪ It's the age-old story how an evil boy meets an evil girl ♪
Doofenshmirtz, ♪ When the robot armies march ♪
Doofenshmirtz's date, ♪ To the beating of our hearts ♪
Both, ♪ It's the age-old story how an evil boy meets an evil girl ♪
Doofenshmirtz's date, ♪ Ooh ♪
Doofenshmirtz, ♪ Evil love ♪
Doofenshmirtz, I have never been so happy in my entire life!
Doofenshmirtz's date, Oh—Heinz-- (Laser zaps) I feel nothing. (stomps away)
Doofenshmirtz, But—But—But—!
Doofenshmirtz's date, (offscreen) Nothing!
