characterName,line
Barber #1, Ice-nerb adge-berb.
Customer, Es-yerb it is.
Norm," Hey, what's that language they're speaking?"
Barber #2, That is Ferb Latin!
Norm, I like it! And intend to use it whenever I can. Tell me how it works.
Gordon Gutsofanemu," Hey, I hear you kids have invented a new language. Tell us all about it!"
Phineas," Sure, follow me!"
Phineas, ♪ You take the first letter of every word ♪
Isabella," ♪ Whenever someone sneezes, ♪"
"Phineas, Isabella", ♪ Whenever you meet someone on the street ♪
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
"Phineas, Ferb, Isabella, Baljeet, Buford", ♪ So those are the rules and we hope you enjoy them ♪
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Template,Color
Norm, (Norm uses the door but smashes through the door and causes damage to the walls) I'm ack-berb!
Doofenshmirtz," (Annoyed that Norm still caused damage using the door) Oh, great. Nice haircut, by the way. Where's my change?"
Doofenshmirtz," You're a weird robot, Norm."
Norm, Ank-therb ou-yerb!
Doofenshmirtz," What is that, Swedish? You better not be broken, Norm. You still need to fly around the city distributing leaflets."
Doofenshmirtz, Well as long as you still remember the code for take-off...
Norm, Aunch-lerb?
Doofenshmirtz," No, it's not ""aunch-lerb"", talk normal. It's launch, launch!"
Doofenshmirtz," NO, WAIT NOT YET! AAAAH!"
Candace," Hmm, I must have fallen asleep... Wow, am I relaxed...I wonder how long I was out?"
Candace," Excuse me, what time is it?"
Woman #3, Ee-threrb enty-twerb.
Candace," Uh, what?"
Woman #3, Ee-threrb enty-twerb.
Candace, My ears must be over-relaxed.
Candace, What? (reading street sign) Ain-merb reet-sterb?
Man #1, Cuse-exerb e-merb?
Candace, Excuse me?
Man #1, Ublic-perb estroom-rerb?
Candace," I'm sorry, (does jazz hands) I no speak-erb your lang-werb..."
Man #1, Azz-jerb ands-herb? I ell-smerb? (crying)
Candace, What is happening here? All I did was go like (does jazz hands again.)
Candace, What is this?
Candace, I am losing it!
Gordon, (on TV) And how did this latest cultural craze get started? We talked to the creators.
Candace, (runs around the corner) This whole town has gone crazy!
Phineas," (on TV) Ferb Latin isn't just a language, it's a way of life! (Candace turns around to see that Phineas and Ferb is on TV)"
Candace, Ferb Latin? I should have known Phineas and Ferb were behind this! (to the boys on TV) You are so usted-berb!
Linda," What is it Candace? (Candace asks something) No, I don't know what Ferb Latin is. (sighs) Give me fifteen minutes."
Lawrence," (from inside the tank) Uh, dear, as long as you're getting up, could you get me some more pie?"
Doofenshmirtz," Not yet, you hunk of junk! (sees Perry unloading Norm's fuel) Perry the Platypus, how did you get- (Perry jumps off and opens his parachute) Curse you, Perry the Platypus!!"
Norm, We're oing-gerb own-derb!
Doofenshmirtz," Knock it off with the babble talk, I can't stand it! (Doofenshmirtz stomps down several times on the button) TALK NORMAL!"
Steve, Talk normal. Huh.
Ann, Yeah okay I'm convinced.
Candace," Mom mom mom! Come with me. Phineas and Ferb created a new language and everybody's speaking it, and now we can't understand anybody! Watch this! What time is it?"
Candace,Woman #2' Twenty minutes since the last time you asked me.
Candace, What? You there! Talk!
Man #1, I don't think we have anything to say to each other. Not after the... JAZZ HANDS! (crying harder)
Linda," Wow, he must really hate jazz hands."
Candace, I don't get it! Everybody was blowing raspberries and speaking this crazy language!
Linda, Look who's here.
Candace," PHINEAS AND FERB! Alright, you two, what do you have to say for yourself?"
Phineas," Look at that! Now, that's a convincing font."
Candace, Mom...they...I mean...em...
Linda, You remember that whole stress relief thing I mentioned earlier? You might wanna look into that.
Doofenshmirtz," Well, that could've gone better."
Doofenshmirtz," Not funny, Norm."
