characterName,line
Stacy," (sighs) Then why are we sitting here? (she grabs Candace's hand) Come on Chuckles, let's have some fun."
Candace, No can bust. No have fun.
Occupant 1, Occupied!
Occupant 2, Occupied!
Occupant 3, ¡Ocupado!
Occupant 4," Oui, oui! (Yes!)"
Doofenshmirtz," (to Norm) Okay, you see that cute popcorn machine over there? You just gotta walk up to her and say something smooth. Do you remember your opening line?"
Norm, You've got a pretty hot oil pan.
Doofenshmirtz," Oh yeah, you got game now. (a man with a cotton candy machine stops next to the popcorn machine) Now, see someone else is making a move. You snooze, you lose, Norm."
Norm," I guess I'll just have to get used to being alone...(Norm spots a beautiful girl robot, and angelic music plays) "
Doofenshmirtz, Norm are you ok?
Norm, My inner circuitry seems to be overloading.
Doofenshmirtz," Aww man. I left the electrical tape in my other labcoat. (He notices what Norm is looking at) Oh now I get it. Y-y-you've got a thing for that girl robot. Ah, she's not bad. I think you got a chance with her if you play your cards right."
Norm, What do I say? I do not believe she has an oil pan to complement.
Doofenshmirtz," Just introduce yourself and, you know, ask her what her sign is. And then run the other way if she says Sagittarius."
Norm," Thank you, sir!"
Doofenshmirtz," Go get her, Norm."
Norm," Hi, I'm Norm. What is your sign?"
Female Robot," Hi, I am Chloe. I am a Pisces."
Doofenshmirtz, Well?
Norm, You did not tell me what to do if she is a Pisces.
Doofenshmirtz," In my experience you get married, and then subsequently divorced but we don't have time for that. We gotta get you rolling."
Balthazar, Excuse me can I- (Perry shushes him and gives him a balloon fedora) Thanks!
Doofenshmirtz, So are we clear Norm?
Norm," Talk about her interests, and try to find something in common."
Doofenshmirtz," Right, but don't be too obvious. Women like it when you challenge them, and act all superior."
Norm, That does not seem logical.
Doofenshmirtz," We are talking about women here, right? Okay, now remember, don't forget to stay cool."
Norm," No problem, my compressor is from a refrigeration unit."
Doofenshmirtz, What are you telling me for? I'm the guy who installed it.
Major Monogram," Ah, Agent P. just checking in to see if you noticed any evil activity from Doofenshmirtz, (Perry looks up to Major Monogram is standing right there, with Carl holding up a backboard) there's a-- Monogram out. (He walks away)"
Major Monogram,"Carl, why didn't you tell me he was sitting right there?"
Norm, Hello Chloe.
Chloe, Hello Norm.
Norm," So, what's your prime directive?"
Chloe, My core competency is dancing.
Norm," What a coincidence! My core competency is being superior, and challenging those whose core competency is dancing."
Chloe, We shall see about that. I accept your challenge. See you an the dance floor.
Norm," See you there. Right after I defrost, because I am so cool. (He walls over to Doofenshmirtz)"
Doofenshmirtz, Well?
Norm," She wants to dance with me, but now I am nervous."
Doofenshmirtz," Oh, go on now. You just got to get out of your own head."
Norm, How do I get out of my own head?
Doofenshmirtz," Just get out there on the dance floor, and strut your stuff Normy-G."
Norm, Commencing stuff strutting.
Lawrence," Alright, I want to see everyone out there on the dance floor. Parents, kids, giant robots, sure why not? Let's kick this party into second gear!"
Phineas," (In the backyard) Oh, wow that's our cue, time to fire up the P.H.L.A.S.E.R. guys. Are the lenses all clean?"
Buford," The lenses are good, but all the blood's rushed to my head."
Man, Hey! my tattoos are gone! Now I can finally be an accountant!
Stacy," (After seeing a bunch of cats chasing a laser) Okay, that's like a lot of cats."
Chloe," ♪ I see you there, you're scanning me ♪"
Norm," ♪ Well, I'm here, squirrel drive online, as the diodes spike up my metal spine, ♪"
Chloe," ♪ I sense a change in my info stream, from renovated positronic sequencing ♪."
Norm," ♪ I'm here, squirrel drive online, as the diodes spike up my metal spine ♪"
Chloe," ♪ (You want to dance with me,  and how it's part of me. ♪"
Chloe and Norm," ♪ Don't you know that we'll take our to a higher place, as we meet on the floor, and we interface! ♪"
Phineas," Looks like the finale is ahead of schedule, glasses everyone!"
Isabella, Already on it.
Norm," Everyone looks smaller than the usually do from up here. And that is already pretty small, because I am so tall."
Candace, Whatever.
Linda," Ooh, I've got to go and thank the boys."
Chloe," Oh, Norm, your performance exceeded my previous computations."
Norm, I had to get out of my own head.
Lawrence," Well, what a phenomenal finale to our finale. Congratulations and cued us to our two winners. And there wasn't even a contest."
Doofenshmirtz," Wow, you were smooth-tastic. Are you going to introduce me to your new girl?"
Norm," Why yes, of course. This is--"
Rodney," Chloe, what are you doing?"
Doofenshmirtz," Rodney. Wait, wait, this is your robot?"
Rodney," Come Chloe. Let's get you away from this, rusted Romeo."
Doofenshmirtz," Oh yeah? Well I, I'm too flustered to come up with an insult, so I'll call you later, and give it to you then. Come on Norm."
Norm," Goodbye Chloe. ""Parting is such sweet sorrow."""
Chloe," That is a reference from Romeo and Juliet, so I shall say ""goodnight 'til it be morrow."""
Doofenshmirtz," See you don't need her Norm, she's a know it all. Ugh, ooh, look, corndogs!"
Linda, (She walks into the backyard) Boys are you here? I just wanted to say-- Phineas! Ferb! You guys are so much trouble busted!
Candace, What!? Get out of the way! Wait! Wait! Wait! Did I hear you just bust Phineas and Ferb?
Linda, I certainly did. (Candace giggles under) What are all my good guest towels doing out here? And they're filthy!
Candace, (Stops giggling) Towels?
Phineas," Oh, sorry mom."
Candace, Towels!?
Phineas, We'll clean them up.
Linda," Yeah, you get right on that. when you're done we'll have beignets."
Candace," So let me get this straight, after everything they've done this summer, you decide to yell at them for a few dirty towels?"
Linda, Isn't that enough? (Walks away)
Candace, Way to make a mockery of my lifetime goal Mom. Towels...
