characterName,line
Candace, Must...take...picture! (She snaps a pic.) Send!
Linda," I've gotta tell you, I read your first book and I love it."
Bridgette Oshinomi, Do you have a high-strung teen at home?
Linda," Uh, you could say that. (her phone beeps) Ooh, this must be her."
Bridgette Oshinomi, She sent you a picture? Lemme see.
Linda, Well...okay.
Bridgette Oshinomi," How bad can it be? After all, I've been through with own— (She sees the picture of Candace freaking out) Oh. (gives the phone back to Linda) I think that you need the rest of the set. (gives two books) Uh, and why don't you take a whack at that first book again?"
Doofenshmirtz," And now, Perry the Platypus, (activating his inator) it is time for revenge! Goodbye, hot dog street ven— (Perry pushes Doof to the ground.) Oh, what the?! How did you get out of my trap? (Cut to reveal a wooden Perry in the trap with a tag saying ""DECOY"" on it.) A decoy? That doesn't even make any sense! But, okay, I surrender, I'm a reasonable man. (reaching around) I know when it's time to (grabs a bratwurst and whacks Perry with it) fight back! Waa-ha! (Perry wipes away the grease on his fur, takes off his fedora, and produces a hot dog from out of it.) Woo-ho-ho. Your hot dog is no match for my bratwurst!"
Doofenshmirtz," No, no, no, just kidding! I—But I made you look, didn't I? Huh? Huh?"
Candace," Wait a minute, is that Jeremy? What's he doing here? (Gets slapped by an orca tail.)"
Jeremy," Hey, Candace, did you get my messages?"
Candace," Messages? (Gets slapped by another orca tail and looks at her phone, while riding the dolphin.) Eleven messages? (Rides the dolphin, which goes through a hoop held up by Ferb.) He called me!"
Jeremy," Go, Candace!"
Doofenshmirtz," Not so hotsy-totsy now! Are you, Perry the Platypus?"
Computer, Fire.
Candace, He called me! I can't believe he really called me!
Candace," What happened to all the fish? (slips on the ice) Aaaaaaaahhh!!! (She falls and gets caught by Jeremy.) Oh, my!"
Jeremy, Wow! You were great back there!
Candace, Thanks!
Phineas," Great show, Ferb! I don't remember freezing the tank being part of the finale, but that rocked! Looks like it didn't freeze all the way through. Nice."
Doofenshmirtz," Eh, so what? Big deal. So it missed it's initial target. A minor setback. (Perry puts his finger on one of the bratwursts in the pile.) No wait! You'll disrupt the pile's equilibrium! (Perry takes the bratwurst out, nothing happens.) Well, hot diggity do— (All the bratwursts fall onto Doofenshmirtz and crash through the building and go down the streets.) Curse you, Perry the Platypus!!"
Jeremy, I've been trying to call all day.
Candace, Uh... hehehehehehehehehehehe...
Jeremy, (puts her down) Do you wanna go do something?
Candace," Omigosh, yes! (She bends down, and her butt somehow causes the ice block to move, taking the stadium seats with it. Linda's station wagon parks.)"
Jeremy," Really, you didn't even look at your messages?"
Candace," Yeah, I know."
Jeremy," That's okay, Candace. You looked like you were pretty busy."
Candace, Mom!
Jeremy," Hi, Mrs. Flynn."
Linda," Hi, Jeremy."
Candace, You have to come to the backyard! (Pushes Linda into the backyard) Phineas and Ferb built a whole aquarium with whales and everything!
Jeremy, I'll call ya in a little while.
Candace, You'll see! (Closes eyes) Tada!!
Phineas," Hi, Mom!"
Linda," Look, honey! I brought ya a book."
Candace, Did Jeremy just say he'll call me in a little while? (gets out her phone and dials) How long is that supposed to be?!
Phineas," Well, I guess Goldie and her friends are headed to the ocean."
Ferb," Well, you know what they say, if you love something, set it free."
Phineas," Yeah, we do that every day with Perry. (Perry, also up in the tree, chatters.) Oh, there you are, Perry, we were just talkin' about you."
